,created_on,property_type,place_name,state_name,lat,lon,price,currency,price_aprox_usd,surface_total_in_m2,rooms,expenses,properati_url
53789,2014-09-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.585902000000004,-58.404011,233500.0,USD,233500.0,,2.0,,http://www.properati.com.ar/ibz5_venta_departamento_capital-federal
53790,2014-09-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.585902000000004,-58.404011,403000.0,USD,403000.0,,3.0,,http://www.properati.com.ar/ibz6_venta_departamento_capital-federal
53791,2014-09-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.589464,-58.390639,480000.0,USD,480000.0,,2.0,,http://www.properati.com.ar/ibzb_venta_departamento_capital-federal
53792,2014-09-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.590082,-58.401109999999996,170000.0,USD,170000.0,,1.0,,http://www.properati.com.ar/ibzc_venta_departamento_capital-federal
53793,2014-09-01,store,Capital Federal,|Argentina|Capital Federal|,-34.623353,-58.36507099999999,,,,,,,http://www.properati.com.ar/ibze_venta_local_capital-federal
53794,2014-09-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.669362,-58.468966,350000.0,ARS,41656.74,,3.0,,http://www.properati.com.ar/ibzf_venta_departamento_capital-federal
53795,2014-09-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.580737,-58.41119499999999,89000.0,USD,89000.0,,1.0,,http://www.properati.com.ar/ibzj_venta_departamento_capital-federal
53796,2014-09-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.566302,-58.432825,1100000.0,USD,1100000.0,,5.0,,http://www.properati.com.ar/ibzk_venta_departamento_capital-federal
53797,2014-09-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.585374,-58.406126,85000.0,USD,85000.0,,1.0,,http://www.properati.com.ar/ibzl_venta_departamento_capital-federal
53798,2014-09-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.613367,-58.385304000000005,93000.0,USD,93000.0,,1.0,,http://www.properati.com.ar/ibzq_venta_departamento_capital-federal
53799,2014-09-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.628564000000004,-58.467071,98000.0,USD,98000.0,,3.0,,http://www.properati.com.ar/ibzr_venta_departamento_capital-federal
53800,2014-09-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.600389,-58.42657,138000.0,USD,138000.0,,2.0,,http://www.properati.com.ar/ibzu_venta_departamento_capital-federal
53801,2014-09-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.553584,-58.437594999999995,500000.0,USD,500000.0,,2.0,,http://www.properati.com.ar/ibzw_venta_departamento_capital-federal_sucre-antonio-jose-de-mcal-_734
53802,2014-09-01,PH,Capital Federal,|Argentina|Capital Federal|,-34.64696,-58.464625,165000.0,USD,165000.0,,3.0,,http://www.properati.com.ar/ibzx_venta_ph_capital-federal
53803,2014-09-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.619806,-58.528332999999996,108000.0,USD,108000.0,,2.0,,http://www.properati.com.ar/ic02_venta_departamento_capital-federal
53804,2014-09-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.668758000000004,-58.445085999999996,540000.0,ARS,64270.41,,2.0,,http://www.properati.com.ar/ic03_venta_departamento_capital-federal_lacarra-av-_3500
53805,2014-09-01,house,Capital Federal,|Argentina|Capital Federal|,-34.61057,-58.511789,402000.0,USD,402000.0,,3.0,,http://www.properati.com.ar/ic06_venta_casa_capital-federal
53806,2014-09-01,PH,Capital Federal,|Argentina|Capital Federal|,-34.603153000000006,-58.452115,99000.0,USD,99000.0,,3.0,,http://www.properati.com.ar/ic09_venta_ph_capital-federal
53807,2014-09-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.592802,-58.376305,,,,,4.0,,http://www.properati.com.ar/ic0a_venta_departamento_capital-federal
53808,2014-09-01,house,Capital Federal,|Argentina|Capital Federal|,-34.617052,-58.50415,287000.0,USD,287000.0,,3.0,,http://www.properati.com.ar/ic0c_venta_casa_capital-federal
53809,2014-09-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.593226,-58.397505,350000.0,USD,350000.0,,3.0,,http://www.properati.com.ar/ic0d_venta_departamento_capital-federal
53810,2014-09-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.553497,-58.437539,430000.0,USD,430000.0,,2.0,,http://www.properati.com.ar/ic0g_venta_departamento_capital-federal
53811,2014-09-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.564111,-58.476448,88000.0,USD,88000.0,,1.0,,http://www.properati.com.ar/ic0j_venta_departamento_capital-federal
53812,2014-09-01,PH,Capital Federal,|Argentina|Capital Federal|,-34.569659,-58.482156,155000.0,USD,155000.0,,3.0,,http://www.properati.com.ar/ic0m_venta_ph_capital-federal
53813,2014-09-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.560842,-58.446729000000005,300000.0,USD,300000.0,,3.0,,http://www.properati.com.ar/ic0o_venta_departamento_capital-federal
53814,2014-09-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.591725,-58.389157999999995,1300000.0,USD,1300000.0,,2.0,,http://www.properati.com.ar/ic19_venta_departamento_capital-federal
53815,2014-09-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.581938,-58.432031,120000.0,USD,120000.0,,2.0,,http://www.properati.com.ar/ic1a_venta_departamento_capital-federal
53816,2014-09-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.582274,-58.427825,153000.0,USD,153000.0,,1.0,,http://www.properati.com.ar/ic1e_venta_departamento_capital-federal
53817,2014-09-01,store,Capital Federal,|Argentina|Capital Federal|,-34.567085,-58.450722999999996,168000.0,USD,168000.0,,,,http://www.properati.com.ar/ic1i_venta_local_capital-federal_cabildo-av-_1500
53818,2014-09-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.618801,-58.400321,63000.0,USD,63000.0,,1.0,,http://www.properati.com.ar/ic1l_venta_departamento_capital-federal
53819,2014-09-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.611996000000005,-58.422273,69500.0,USD,69500.0,,1.0,,http://www.properati.com.ar/ic1o_venta_departamento_capital-federal
53820,2014-09-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.591078,-58.405846,207000.0,USD,207000.0,,3.0,,http://www.properati.com.ar/ic1p_venta_departamento_capital-federal
53821,2014-09-01,house,Capital Federal,|Argentina|Capital Federal|,-34.451794,-58.75145,210000.0,USD,210000.0,,3.0,,http://www.properati.com.ar/ic1r_venta_casa_capital-federal
53822,2014-09-01,store,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,-34.429249,-58.834298,92000.0,USD,92000.0,,,,http://www.properati.com.ar/ic1w_venta_local_pilar
53823,2014-09-01,apartment,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,-34.440312,-58.937589,1143813.0,ARS,136135.8,,1.0,,http://www.properati.com.ar/ic1x_venta_departamento_pilar
53824,2014-09-01,house,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,-34.452696,-58.801660999999996,120000.0,USD,120000.0,,2.0,,http://www.properati.com.ar/ic1y_venta_casa_pilar
53825,2014-09-01,store,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,-34.437673,-58.832152,368000.0,USD,368000.0,,,,http://www.properati.com.ar/ic22_venta_local_pilar
53826,2014-09-01,apartment,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,-34.462374,-58.892641000000005,34900.0,USD,34900.0,,1.0,,http://www.properati.com.ar/ic25_venta_departamento_pilar
53827,2014-09-01,house,Capital Federal,|Argentina|Capital Federal|,-34.471968,-58.707954,198000.0,USD,198000.0,,3.0,,http://www.properati.com.ar/ic27_venta_casa_capital-federal
53828,2014-09-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.59848,-58.389768999999994,115000.0,USD,115000.0,,1.0,,http://www.properati.com.ar/ic2b_venta_departamento_capital-federal
53829,2014-09-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.592496000000004,-58.407891000000006,225000.0,USD,225000.0,,2.0,,http://www.properati.com.ar/ic2c_venta_departamento_capital-federal
53830,2014-09-01,house,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,-34.452218,-58.88671899999999,255000.0,USD,255000.0,,4.0,,http://www.properati.com.ar/ic2g_venta_casa_pilar
53831,2014-09-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.566231,-58.433189,265000.0,USD,265000.0,,2.0,,http://www.properati.com.ar/ic2h_venta_departamento_capital-federal
53832,2014-09-01,house,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,-34.430576,-58.987978000000005,99500.0,USD,99500.0,,2.0,,http://www.properati.com.ar/ic2p_venta_casa_pilar
53833,2014-09-01,apartment,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,-34.440312,-58.937589,721057.0,ARS,85819.68,,1.0,,http://www.properati.com.ar/ic2s_venta_departamento_pilar
53834,2014-09-01,house,Capital Federal,|Argentina|Capital Federal|,-34.472352,-58.707891000000004,175000.0,USD,175000.0,,3.0,,http://www.properati.com.ar/ic2t_venta_casa_capital-federal
53835,2014-09-01,house,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,-34.459685,-58.904120999999996,148000.0,USD,148000.0,,4.0,,http://www.properati.com.ar/ic2u_venta_casa_pilar
53836,2014-09-01,apartment,Capital Federal,|Argentina|Capital Federal|,-34.434346000000005,-58.828846999999996,120000.0,USD,120000.0,,2.0,,http://www.properati.com.ar/ic2v_venta_departamento_capital-federal
53837,2014-09-01,house,Capital Federal,|Argentina|Capital Federal|,-34.447476,-58.75928199999999,180000.0,USD,180000.0,,3.0,,http://www.properati.com.ar/ic2w_venta_casa_capital-federal
53838,2014-09-01,house,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,-34.459897,-58.846979000000005,165000.0,USD,165000.0,,4.0,,http://www.properati.com.ar/ic2x_venta_casa_pilar
53839,2014-09-01,apartment,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,-34.435615000000006,-58.793856000000005,85000.0,USD,85000.0,,1.0,,http://www.properati.com.ar/ic2z_venta_departamento_pilar
53840,2014-09-01,house,Capital Federal,|Argentina|Capital Federal|,-34.413906,-58.831433,168000.0,USD,168000.0,,2.0,,http://www.properati.com.ar/ic30_venta_casa_capital-federal
53841,2014-09-01,apartment,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,-34.435615000000006,-58.793856000000005,85000.0,USD,85000.0,,1.0,,http://www.properati.com.ar/ic31_venta_departamento_pilar
53842,2014-09-01,apartment,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,-34.440312,-58.937589,721057.0,ARS,85819.68,,1.0,,http://www.properati.com.ar/ic34_venta_departamento_pilar
53843,2014-09-01,house,Capital Federal,|Argentina|Capital Federal|,-34.448131,-58.761578,220000.0,USD,220000.0,,3.0,,http://www.properati.com.ar/ic3a_venta_casa_capital-federal
53844,2014-09-01,house,Capital Federal,|Argentina|Capital Federal|,-34.426735,-58.803334,675000.0,USD,675000.0,,6.0,,http://www.properati.com.ar/ic3b_venta_casa_capital-federal
53845,2014-09-01,house,Capital Federal,|Argentina|Capital Federal|,-34.430682,-58.824513,390000.0,USD,390000.0,,4.0,,http://www.properati.com.ar/ic3f_venta_casa_capital-federal
53846,2014-09-01,house,Capital Federal,|Argentina|Capital Federal|,-34.43185,-58.825951,420000.0,USD,420000.0,,4.0,,http://www.properati.com.ar/ic3h_venta_casa_capital-federal
53847,2014-09-01,house,Capital Federal,|Argentina|Capital Federal|,-34.444132,-58.926415000000006,450000.0,USD,450000.0,,3.0,,http://www.properati.com.ar/ic3i_venta_casa_pilar
53848,2014-09-01,house,Capital Federal,|Argentina|Capital Federal|,-34.402023,-58.840628,230000.0,USD,230000.0,,3.0,,http://www.properati.com.ar/ic3k_venta_casa_capital-federal
53849,2014-09-01,apartment,Vicente López,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|,-34.533175,-58.487815000000005,180000.0,USD,180000.0,,1.0,,http://www.properati.com.ar/ic3m_venta_departamento_vicente-lopez
53850,2014-09-01,store,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,-34.434682,-58.831787,70000.0,USD,70000.0,,,,http://www.properati.com.ar/ic3n_venta_local_pilar
53851,2014-09-01,store,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,-34.434495,-58.831382999999995,384000.0,ARS,45703.4,,,,http://www.properati.com.ar/ic3p_venta_local_pilar
53852,2014-09-01,apartment,Vicente López,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|,-34.534909999999996,-58.48703100000001,1700000.0,ARS,202332.77,,1.0,,http://www.properati.com.ar/ic3t_venta_departamento_vicente-lopez
53853,2014-09-01,store,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,-34.434470000000005,-58.831573,38000.0,USD,38000.0,,,,http://www.properati.com.ar/ic3v_venta_local_pilar
53854,2014-09-01,house,Capital Federal,|Argentina|Capital Federal|,-34.425266,-58.780781999999995,185000.0,USD,185000.0,,3.0,,http://www.properati.com.ar/ic3y_venta_casa_capital-federal
